"r","obs","mmean","lo","hi"
12.59765625,0.972650433842987,0.980063759096937,0.810106253310232,1.1858805942067
12.6953125,0.97225682871204,0.980782811298671,0.805163918804345,1.1849226646386
12.79296875,0.971260547826961,0.981549308472861,0.800351871446824,1.18475954208324
12.890625,0.972546027051275,0.982142033471845,0.796590852980503,1.18356745693502
12.98828125,0.978071522260847,0.98256408793265,0.793289462806812,1.18506617199292
13.0859375,0.985610868857957,0.982725849906203,0.790703545037422,1.18868636881859
13.18359375,0.994610132025386,0.982651222600235,0.788547187233178,1.18997916488905
13.28125,1.00561036283726,0.982439717862929,0.785839231629624,1.19114511322338
13.37890625,1.01353357010637,0.982560414920066,0.784337979675207,1.1953558302765
13.4765625,1.01860748390282,0.98285332827787,0.785116261836904,1.20079993422172
13.57421875,1.02279474681314,0.983208009456222,0.784213882508841,1.20618247060062
13.671875,1.02380386294158,0.983699350644248,0.779903642778096,1.21033097658012
13.76953125,1.0226222444438,0.984227957700073,0.777557044864016,1.2122286690709
13.8671875,1.02165424843483,0.984567294119448,0.774146735259728,1.21388356420375
13.96484375,1.01856741772864,0.984775718003757,0.768353680892216,1.21728109849933
14.0625,1.01305419439707,0.985004778066512,0.763804536020082,1.21799402183356
14.16015625,1.00589334706347,0.985274451807873,0.76138098010509,1.21727679845035
14.2578125,0.997492403050241,0.985633540646243,0.760520768339393,1.21450884172122
14.35546875,0.987962054035327,0.98604455923783,0.759002457372433,1.21003356742574
14.453125,0.978106503774448,0.98660455522504,0.758443529526711,1.20434314806055
14.55078125,0.96950641281722,0.987182869943451,0.759373217354907,1.20004849856505
14.6484375,0.965109247458244,0.987761152273601,0.761213699382732,1.19605582862304
14.74609375,0.96481883876069,0.988239959444785,0.762487912972507,1.19172002989851
14.84375,0.9637660984048,0.988560189397942,0.763936368393431,1.18846276208281
14.94140625,0.961594944100702,0.989039371121969,0.763363323791634,1.18716222744466
15.0390625,0.960634384429981,0.989480475900791,0.762974031773288,1.18691672228835
15.13671875,0.96122648965545,0.989721376564566,0.764803908600267,1.18651454996046
15.234375,0.963072301807885,0.98990060871312,0.768054342167762,1.18837303810456
15.33203125,0.967013359963008,0.989986527527782,0.772670757657463,1.1883184539282
15.4296875,0.972129792596413,0.990161048260528,0.779440193525263,1.18903403065984
15.52734375,0.976379607516594,0.990397812228932,0.786749464513706,1.19048493125641
15.625,0.980125848782063,0.990719640631331,0.792431803676212,1.19067459650352
15.72265625,0.984692572345862,0.990955017108539,0.798405644298953,1.18864149669967
15.8203125,0.992294569610684,0.991184509017356,0.805182292722022,1.18612894476484
15.91796875,0.999573980904083,0.99153640452568,0.811157565838344,1.18158611857365
16.015625,1.00716810176264,0.992005026503009,0.815851928698708,1.17669990961438
16.11328125,1.01552369138218,0.992530641703216,0.821359722726111,1.17102535567617
16.2109375,1.02287139102568,0.993035296142965,0.82705909784016,1.16444160794613
16.30859375,1.03013502359031,0.993315015567693,0.831440390266395,1.1595060414631
16.40625,1.03725492539692,0.993326767141919,0.835266469452104,1.15517391575964
