"r","obs","mmean","lo","hi"
10.15625,9.82021828519863,12.9189192669588,11.8570991393084,13.8948544954125
10.25390625,9.95766791545567,12.9968260954953,11.930111718106,13.9568877580004
10.3515625,10.0749239852774,13.0740340409303,12.0156060296472,14.0207754207264
10.44921875,10.1755803596757,13.1538472562232,12.0880951412829,14.1052129829123
10.546875,10.2722447721411,13.2331222863043,12.1649092546182,14.176349058043
10.64453125,10.3984045380043,13.308604613962,12.2613148516403,14.2454675960246
10.7421875,10.4553598503202,13.3860822794718,12.3557370714499,14.3641324452689
10.83984375,10.5674686177096,13.4656060182639,12.4290000033807,14.4746258585821
10.9375,10.6380357793544,13.544835912782,12.4850222533886,14.5756853272717
11.03515625,10.7140299796841,13.6212230702259,12.5774381457081,14.6587150254742
11.1328125,10.8159427149673,13.7009427061658,12.6344397243067,14.7544943449171
11.23046875,10.9144354206308,13.7817314421756,12.7182749837561,14.7981815211116
11.328125,10.9940186947642,13.8613257681125,12.7994714838873,14.8757747690407
11.42578125,11.1299454553082,13.9388896352319,12.8787633455569,14.9533957257404
11.5234375,11.2775870510248,14.016609949577,12.9574877297449,15.0386881565852
11.62109375,11.3688278810703,14.0975132771136,13.0274979576732,15.1634644005686
11.71875,11.4945429059167,14.1788074459736,13.1171832987292,15.2337012570654
11.81640625,11.6141809464566,14.2578857915331,13.1996894307898,15.3067402417757
11.9140625,11.6840455330778,14.3372265109568,13.2841987120624,15.3970339306674
12.01171875,11.7508292612478,14.4173866648062,13.3531527996587,15.4778690667394
12.109375,11.8778054437986,14.4957253965909,13.4389524906379,15.558768492126
12.20703125,11.9509193849922,14.5793035751612,13.5486378006425,15.6800902899275
12.3046875,12.0549550084881,14.6613856461705,13.6294031296713,15.768382092933
12.40234375,12.1535879789558,14.7416311312631,13.7094894403971,15.8680562585314
12.5,12.2199459530655,14.8215578510247,13.7850227697847,15.9768238849616
12.59765625,12.3143728086973,14.9014052749916,13.8424297873029,16.0862482440393
12.6953125,12.3995830173219,14.982054691248,13.8836273500205,16.1578547666815
12.79296875,12.4494418364313,15.0611146667764,13.9682499507183,16.2367733063855
12.890625,12.5355316388696,15.1418027028893,14.0241716829972,16.3166301212546
12.98828125,12.637672118346,15.2225107138436,14.1110095695948,16.4265904951294
13.0859375,12.7449573395511,15.3036276560187,14.1828293348275,16.5142370459319
13.18359375,12.9016776638015,15.3865501510543,14.2883244142771,16.6080564511911
13.28125,13.0240653608744,15.4683102814797,14.3695821341767,16.677586792064
13.37890625,13.1171650485552,15.5496224691971,14.4467740039832,16.7609408927242
13.4765625,13.2065460853441,15.6295823332349,14.5085277289339,16.8733348395523
13.57421875,13.29541057732,15.7119244920352,14.5883675288059,16.9770607573322
13.671875,13.410675436052,15.7959813211778,14.6839381456007,17.0487047042073
13.76953125,13.5047255241864,15.8796330069087,14.7630262648148,17.1267657923912
13.8671875,13.6043222552497,15.9646944090064,14.833340368916,17.246331364177
13.96484375,13.73311962048,16.0450489796337,14.9327770690647,17.3231842917968
14.0625,13.8194357298806,16.1279058395781,15.0215206460056,17.4132238854629
